best m,c is 1.560000,14.670000 with error 15.505734 in direction 0
best m,c is 1.560000,14.680000 with error 15.502142 in direction 0
best m,c is 1.560000,14.690000 with error 15.498556 in direction 0
best m,c is 1.560000,14.700000 with error 15.494976 in direction 0
best m,c is 1.560000,14.710000 with error 15.491401 in direction 0
best m,c is 1.560000,14.720000 with error 15.487831 in direction 0
best m,c is 1.560000,14.730000 with error 15.484267 in direction 0
best m,c is 1.550000,14.740000 with error 15.480442 in direction 7
best m,c is 1.550000,14.750000 with error 15.476559 in direction 0
best m,c is 1.550000,14.760000 with error 15.472681 in direction 0
best m,c is 1.550000,14.770000 with error 15.468808 in direction 0
best m,c is 1.550000,14.780000 with error 15.464941 in direction 0
best m,c is 1.550000,14.790000 with error 15.461079 in direction 0
best m,c is 1.550000,14.800000 with error 15.457223 in direction 0
best m,c is 1.550000,14.810000 with error 15.453373 in direction 0
best m,c is 1.550000,14.820000 with error 15.449528 in direction 0
best m,c is 1.550000,14.830000 with error 15.445688 in direction 0
best m,c is 1.550000,14.840000 with error 15.441854 in direction 0
best m,c is 1.550000,14.850000 with error 15.438026 in direction 0
best m,c is 1.550000,14.860000 with error 15.434203 in direction 0
best m,c is 1.550000,14.870000 with error 15.430386 in direction 0
best m,c is 1.550000,14.880000 with error 15.426574 in direction 0
best m,c is 1.550000,14.890000 with error 15.422767 in direction 0
best m,c is 1.550000,14.900000 with error 15.418967 in direction 0
best m,c is 1.550000,14.910000 with error 15.415172 in direction 0
best m,c is 1.550000,14.920000 with error 15.411382 in direction 0
best m,c is 1.550000,14.930000 with error 15.407598 in direction 0
best m,c is 1.550000,14.940000 with error 15.403819 in direction 0
best m,c is 1.550000,14.950000 with error 15.400046 in direction 0
best m,c is 1.550000,14.960000 with error 15.396279 in direction 0
best m,c is 1.550000,14.970000 with error 15.392517 in direction 0
best m,c is 1.550000,14.980000 with error 15.388761 in direction 0
best m,c is 1.550000,14.990000 with error 15.385010 in direction 0
best m,c is 1.550000,15.000000 with error 15.381265 in direction 0
best m,c is 1.550000,15.010000 with error 15.377526 in direction 0
best m,c is 1.550000,15.020000 with error 15.373792 in direction 0
best m,c is 1.550000,15.030000 with error 15.370063 in direction 0
best m,c is 1.550000,15.040000 with error 15.366341 in direction 0
best m,c is 1.550000,15.050000 with error 15.362624 in direction 0
best m,c is 1.550000,15.060000 with error 15.358912 in direction 0
best m,c is 1.550000,15.070000 with error 15.355206 in direction 0
best m,c is 1.550000,15.080000 with error 15.351506 in direction 0
best m,c is 1.550000,15.090000 with error 15.347811 in direction 0
best m,c is 1.550000,15.100000 with error 15.344123 in direction 0
best m,c is 1.550000,15.110000 with error 15.340439 in direction 0
best m,c is 1.550000,15.120000 with error 15.336761 in direction 0
best m,c is 1.550000,15.130000 with error 15.333089 in direction 0
best m,c is 1.550000,15.140000 with error 15.329423 in direction 0
best m,c is 1.550000,15.150000 with error 15.325762 in direction 0
best m,c is 1.550000,15.160000 with error 15.322107 in direction 0
best m,c is 1.550000,15.170000 with error 15.318458 in direction 0
best m,c is 1.550000,15.180000 with error 15.314814 in direction 0
best m,c is 1.550000,15.190000 with error 15.311176 in direction 0
best m,c is 1.550000,15.200000 with error 15.307543 in direction 0
best m,c is 1.550000,15.210000 with error 15.303916 in direction 0
best m,c is 1.550000,15.220000 with error 15.300295 in direction 0
best m,c is 1.550000,15.230000 with error 15.296680 in direction 0
best m,c is 1.550000,15.240000 with error 15.293070 in direction 0
best m,c is 1.550000,15.250000 with error 15.289466 in direction 0
best m,c is 1.550000,15.260000 with error 15.285867 in direction 0
best m,c is 1.550000,15.270000 with error 15.282275 in direction 0
best m,c is 1.550000,15.280000 with error 15.278688 in direction 0
best m,c is 1.550000,15.290000 with error 15.275106 in direction 0
best m,c is 1.550000,15.300000 with error 15.271531 in direction 0
best m,c is 1.550000,15.310000 with error 15.267961 in direction 0
best m,c is 1.550000,15.320000 with error 15.264397 in direction 0
best m,c is 1.550000,15.330000 with error 15.260838 in direction 0
best m,c is 1.550000,15.340000 with error 15.257286 in direction 0
best m,c is 1.550000,15.350000 with error 15.253739 in direction 0
best m,c is 1.550000,15.360000 with error 15.250198 in direction 0
best m,c is 1.550000,15.370000 with error 15.246662 in direction 0
best m,c is 1.550000,15.380000 with error 15.243132 in direction 0
best m,c is 1.550000,15.390000 with error 15.239608 in direction 0
best m,c is 1.550000,15.400000 with error 15.236090 in direction 0
best m,c is 1.540000,15.410000 with error 15.232440 in direction 7
best m,c is 1.540000,15.420000 with error 15.228597 in direction 0
best m,c is 1.540000,15.430000 with error 15.224759 in direction 0
best m,c is 1.540000,15.440000 with error 15.220927 in direction 0
best m,c is 1.540000,15.450000 with error 15.217101 in direction 0
best m,c is 1.540000,15.460000 with error 15.213280 in direction 0
best m,c is 1.540000,15.470000 with error 15.209465 in direction 0
best m,c is 1.540000,15.480000 with error 15.205655 in direction 0
best m,c is 1.540000,15.490000 with error 15.201851 in direction 0
best m,c is 1.540000,15.500000 with error 15.198053 in direction 0
best m,c is 1.540000,15.510000 with error 15.194260 in direction 0
best m,c is 1.540000,15.520000 with error 15.190473 in direction 0
best m,c is 1.540000,15.530000 with error 15.186692 in direction 0
best m,c is 1.540000,15.540000 with error 15.182916 in direction 0
best m,c is 1.540000,15.550000 with error 15.179146 in direction 0
best m,c is 1.540000,15.560000 with error 15.175382 in direction 0
best m,c is 1.540000,15.570000 with error 15.171623 in direction 0
best m,c is 1.540000,15.580000 with error 15.167870 in direction 0
best m,c is 1.540000,15.590000 with error 15.164122 in direction 0
best m,c is 1.540000,15.600000 with error 15.160380 in direction 0
best m,c is 1.540000,15.610000 with error 15.156644 in direction 0
best m,c is 1.540000,15.620000 with error 15.152914 in direction 0
best m,c is 1.540000,15.630000 with error 15.149189 in direction 0
best m,c is 1.540000,15.640000 with error 15.145470 in direction 0
best m,c is 1.540000,15.650000 with error 15.141757 in direction 0
best m,c is 1.540000,15.660000 with error 15.138049 in direction 0
best m,c is 1.540000,15.670000 with error 15.134347 in direction 0
best m,c is 1.540000,15.680000 with error 15.130651 in direction 0
best m,c is 1.540000,15.690000 with error 15.126960 in direction 0
best m,c is 1.540000,15.700000 with error 15.123275 in direction 0
best m,c is 1.540000,15.710000 with error 15.119596 in direction 0
best m,c is 1.540000,15.720000 with error 15.115923 in direction 0
best m,c is 1.540000,15.730000 with error 15.112255 in direction 0
best m,c is 1.540000,15.740000 with error 15.108593 in direction 0
best m,c is 1.540000,15.750000 with error 15.104937 in direction 0
best m,c is 1.540000,15.760000 with error 15.101286 in direction 0
best m,c is 1.540000,15.770000 with error 15.097641 in direction 0
best m,c is 1.540000,15.780000 with error 15.094002 in direction 0
best m,c is 1.540000,15.790000 with error 15.090369 in direction 0
best m,c is 1.540000,15.800000 with error 15.086741 in direction 0
best m,c is 1.540000,15.810000 with error 15.083120 in direction 0
best m,c is 1.540000,15.820000 with error 15.079504 in direction 0
best m,c is 1.540000,15.830000 with error 15.075893 in direction 0
best m,c is 1.540000,15.840000 with error 15.072289 in direction 0
best m,c is 1.540000,15.850000 with error 15.068690 in direction 0
best m,c is 1.540000,15.860000 with error 15.065097 in direction 0
best m,c is 1.540000,15.870000 with error 15.061510 in direction 0
best m,c is 1.540000,15.880000 with error 15.057929 in direction 0
best m,c is 1.540000,15.890000 with error 15.054353 in direction 0
best m,c is 1.540000,15.900000 with error 15.050784 in direction 0
best m,c is 1.540000,15.910000 with error 15.047220 in direction 0
best m,c is 1.540000,15.920000 with error 15.043661 in direction 0
best m,c is 1.540000,15.930000 with error 15.040109 in direction 0
best m,c is 1.540000,15.940000 with error 15.036563 in direction 0
best m,c is 1.540000,15.950000 with error 15.033022 in direction 0
best m,c is 1.540000,15.960000 with error 15.029487 in direction 0
best m,c is 1.540000,15.970000 with error 15.025958 in direction 0
best m,c is 1.540000,15.980000 with error 15.022435 in direction 0
best m,c is 1.540000,15.990000 with error 15.018917 in direction 0
best m,c is 1.540000,16.000000 with error 15.015406 in direction 0
best m,c is 1.540000,16.010000 with error 15.011900 in direction 0
best m,c is 1.540000,16.020000 with error 15.008400 in direction 0
best m,c is 1.540000,16.030000 with error 15.004906 in direction 0
best m,c is 1.540000,16.040000 with error 15.001418 in direction 0
best m,c is 1.540000,16.050000 with error 14.997935 in direction 0
best m,c is 1.540000,16.060000 with error 14.994459 in direction 0
best m,c is 1.540000,16.070000 with error 14.990988 in direction 0
best m,c is 1.530000,16.080000 with error 14.987520 in direction 7
best m,c is 1.530000,16.090000 with error 14.983719 in direction 0
best m,c is 1.530000,16.100000 with error 14.979924 in direction 0
best m,c is 1.530000,16.110000 with error 14.976135 in direction 0
best m,c is 1.530000,16.120000 with error 14.972351 in direction 0
best m,c is 1.530000,16.130000 with error 14.968573 in direction 0
best m,c is 1.530000,16.140000 with error 14.964801 in direction 0
best m,c is 1.530000,16.150000 with error 14.961035 in direction 0
best m,c is 1.530000,16.160000 with error 14.957274 in direction 0
best m,c is 1.530000,16.170000 with error 14.953519 in direction 0
best m,c is 1.530000,16.180000 with error 14.949770 in direction 0
best m,c is 1.530000,16.190000 with error 14.946026 in direction 0
best m,c is 1.530000,16.200000 with error 14.942289 in direction 0
best m,c is 1.530000,16.210000 with error 14.938557 in direction 0
best m,c is 1.530000,16.220000 with error 14.934830 in direction 0
best m,c is 1.530000,16.230000 with error 14.931110 in direction 0
best m,c is 1.530000,16.240000 with error 14.927395 in direction 0
best m,c is 1.530000,16.250000 with error 14.923686 in direction 0
best m,c is 1.530000,16.260000 with error 14.919983 in direction 0
best m,c is 1.530000,16.270000 with error 14.916286 in direction 0
best m,c is 1.530000,16.280000 with error 14.912594 in direction 0
best m,c is 1.530000,16.290000 with error 14.908909 in direction 0
best m,c is 1.530000,16.300000 with error 14.905229 in direction 0
best m,c is 1.530000,16.310000 with error 14.901555 in direction 0
best m,c is 1.530000,16.320000 with error 14.897886 in direction 0
best m,c is 1.530000,16.330000 with error 14.894224 in direction 0
best m,c is 1.530000,16.340000 with error 14.890567 in direction 0
best m,c is 1.530000,16.350000 with error 14.886916 in direction 0
best m,c is 1.530000,16.360000 with error 14.883271 in direction 0
best m,c is 1.530000,16.370000 with error 14.879632 in direction 0
best m,c is 1.530000,16.380000 with error 14.875998 in direction 0
best m,c is 1.530000,16.390000 with error 14.872371 in direction 0
best m,c is 1.530000,16.400000 with error 14.868749 in direction 0
best m,c is 1.530000,16.410000 with error 14.865133 in direction 0
best m,c is 1.530000,16.420000 with error 14.861523 in direction 0
best m,c is 1.530000,16.430000 with error 14.857919 in direction 0
best m,c is 1.530000,16.440000 with error 14.854321 in direction 0
best m,c is 1.530000,16.450000 with error 14.850728 in direction 0
best m,c is 1.530000,16.460000 with error 14.847142 in direction 0
best m,c is 1.530000,16.470000 with error 14.843561 in direction 0
best m,c is 1.530000,16.480000 with error 14.839986 in direction 0
best m,c is 1.530000,16.490000 with error 14.836417 in direction 0
best m,c is 1.530000,16.500000 with error 14.832854 in direction 0
best m,c is 1.530000,16.510000 with error 14.829297 in direction 0
best m,c is 1.530000,16.520000 with error 14.825745 in direction 0
best m,c is 1.530000,16.530000 with error 14.822200 in direction 0
best m,c is 1.530000,16.540000 with error 14.818660 in direction 0
best m,c is 1.530000,16.550000 with error 14.815127 in direction 0
best m,c is 1.530000,16.560000 with error 14.811599 in direction 0
best m,c is 1.530000,16.570000 with error 14.808077 in direction 0
best m,c is 1.530000,16.580000 with error 14.804561 in direction 0
best m,c is 1.530000,16.590000 with error 14.801051 in direction 0
best m,c is 1.530000,16.600000 with error 14.797547 in direction 0
best m,c is 1.530000,16.610000 with error 14.794049 in direction 0
best m,c is 1.530000,16.620000 with error 14.790557 in direction 0
best m,c is 1.530000,16.630000 with error 14.787071 in direction 0
best m,c is 1.530000,16.640000 with error 14.783591 in direction 0
best m,c is 1.530000,16.650000 with error 14.780116 in direction 0
best m,c is 1.530000,16.660000 with error 14.776648 in direction 0
best m,c is 1.530000,16.670000 with error 14.773185 in direction 0
best m,c is 1.530000,16.680000 with error 14.769729 in direction 0
best m,c is 1.530000,16.690000 with error 14.766278 in direction 0
best m,c is 1.530000,16.700000 with error 14.762834 in direction 0
best m,c is 1.530000,16.710000 with error 14.759395 in direction 0
best m,c is 1.530000,16.720000 with error 14.755963 in direction 0
